Demand;Solar
0,325531232;0,348
0,17553077;0,186
2,893913497;0,06
0,045467918;0,001
3,255040546;0
0,179985159;0
1,163768008;0
2,905160704;0
1,477738727;0
0,273772021;0
0,123567396;0
2,498027286;0
0,888025079;0
1,400380038;0
1,885366333;0
1,568009388;0
0,051204285;0,001
0,036188356;0,038
1,578606611;0,117
1,511650629;0,219
1,148648504;0,323
2,040160754;0,381
0,42452227;0,396
0,623885538;0,377
0,797109188;0,289
1,774554486;0,171
3,01705875;0,066
0,058866414;0,003
0,106048893;0
0,173184031;0
0,225639258;0
0,100887297;0
1,123759623;0
1,114925233;0
1,078581631;0
2,369511412;0
0,070299694;0
0,59563716;0
0,186434499;0
0,237915974;0
0,1805386;0,001
0,095090019;0,04
0,656769329;0,114
0,853650858;0,193
1,059368185;0,262
0,120469326;0,293
0,460855257;0,248
0,641119589;0,158
0,182046392;0,115
2,368327224;0,081
0,980093485;0,033
0,140173598;0
0,073527822;0
0,004674939;0
0,205937827;0
0,14438632;0
1,49096769;0
1,784428262;0
0,973436881;0
2,16870536;0
0,697360871;0
0,96125571;0
0,001763081;0
0,000337315;0
3,936307348;0,018
0,103797774;0,183
1,482599015;0,396
0,158456383;0,566
2,763961638;0,669
0,094713296;0,7
0,02805224;0,678
1,331849152;0,627
0,729082345;0,538
0,948081055;0,359
1,605365339;0,18
0,21669665;0,009
0,2672513;0
2,571514931;0
0,077444364;0
0,078141072;0
1,664043896;0
1,859707287;0
0,144644495;0
0,530852071;0
0,23301511;0
0,281437643;0
0,370182524;0
0,450337567;0
2,595804813;0,013
0,066734355;0,16
0,194717574;0,391
0,4277645;0,557
0,535047776;0,673
0,246339772;0,718
0,048193311;0,71
0,603005121;0,659
0,52854714;0,55
0,287449307;0,375
0,160617896;0,168
0,307282152;0,009
0,116053945;0
0,03881401;0
3,237773282;0
0,87241144;0
1,905303416;0
0,31412776;0
2,279254764;0
0,964011341;0
0,715302198;0
1,199335179;0
1,070401476;0
3,542220454;0
0,166302926;0,019
1,48245603;0,19
0,887530387;0,402
0,758618119;0,536
2,264461118;0,66
1,312465998;0,716
1,246141305;0,729
0,5017541;0,668
0,711229084;0,564
2,213412451;0,385
1,638572488;0,182
2,973831309;0,009
3,420178085;0
3,099246629;0
0,227750458;0
0,140256187;0
0,111386969;0
1,626948675;0
1,03694425;0
0,541134736;0
0,418773932;0
0,423376264;0
0,15185099;0
0,190761432;0
0,086241552;0,016
0,011368129;0,176
0,444943079;0,398
0,323772582;0,57
1,374084638;0,664
0,020610826;0,682
0,125013108;0,653
1,732065193;0,589
0,946103167;0,472
1,962717945;0,315
0,469260637;0,121
2,728115081;0,005
2,956894265;0
4,346374342;0
0,823669615;0
0,887655159;0
0,553958038;0
0,409472613;0
2,084401931;0
0,791761918;0
0,770492347;0
0,969238394;0
1,087298525;0
2,81270047;0
2,55785873;0,018
1,155050986;0,184
1,646398907;0,399
1,634003552;0,559
3,261332627;0,676
1,421044108;0,725
0,098714133;0,722
1,198664237;0,67
0,573011096;0,573
0,17553077;0,425
1,881330685;0,209
0,045468584;0,01
2,782794398;0
0,317047585;0
1,163721874;0
1,727342323;0
0,922543969;0
0,369624858;0
0,263673798;0
0,915382739;0
0,888025079;0
1,611740555;0
1,193103159;0
2,841183513;0
0,038311128;0,018
0,07522761;0,192
1,646398907;0,404
2,667000309;0,58
1,798591552;0,686
1,493078602;0,733
1,34944642;0,728
0,751363955;0,679
2,525668739;0,583
1,774554486;0,433
1,961387309;0,232
0,064027192;0,012
0,169927447;0
0,22617538;0
0,124862754;0
0,09412186;0
2,00869499;0
1,992828642;0
2,301527134;0
0,868289093;0
0,070299694;0
0,405935994;0
0,263679278;0
0,161326026;0
0,105728554;0,02
0,231410619;0,214
1,616998927;0,451
2,722707886;0,61
1,743315689;0,709
0,088164706;0,755
1,464939582;0,74
1,221280543;0,662
0,320444223;0,57
1,797650641;0,421
1,771807898;0,216
0,207856386;0,012
0,093103376;0
0,009393694;0
0,092144338;0
0,166174705;0
2,258515985;0
1,155542022;0
0,973436881;0
0,794705271;0
0,697360871;0
1,598529567;0
0,002262408;0
0,000174534;0
1,916258104;0,022
0,049932077;0,23
0,820114662;0,449
0,208759454;0,613
1,056322146;0,712
0,049720394;0,759
0,01773522;0,748
0,644951434;0,698
1,283355428;0,597
0,458379984;0,435
0,888024097;0,22
0,177944494;0,012
0,201769403;0
3,467145853;0
0,040008571;0
0,133917793;0
2,189559251;0
3,303313971;0
0,113102064;0
0,194526627;0
0,23301511;0
0,52938348;0
1,116014758;0
0,243493305;0
1,836199268;0,014
0,032102663;0,166
0,107709998;0,337
0,754703523;0,478
0,349934045;0,678
0,246339772;0,737
0,067886181;0,725
0,705293983;0,669
0,93036657;0,579
0,138976523;0,418
0,160617896;0,2
0,307286655;0,011
0,138500149;0
0,038813215;0
1,129491045;0
1,115713612;0
1,905348837;0
0,706675372;0
0,835215244;0
0,753790681;0
0,914789011;0
0,931339662;0
2,35654962;0
1,911969895;0
0,096213674;0,013
1,48245603;0,169
0,974349817;0,406
1,855158997;0,586
1,729004387;0,698
0,635565091;0,745
0,787836937;0,731
1,344922763;0,659
1,280258629;0,553
0,664594412;0,405
0,906392969;0,164
2,245216241;0,008
3,716070987;0
2,048491677;0
0,08324934;0
0,16142517;0
0,125994387;0
2,301036845;0
0,379980184;0
0,42313021;0
0,53556356;0
0,796338093;0
0,275300581;0
0,138814803;0
0,121915252;0,014
0,017442838;0,18
1,419139943;0,394
0,550235012;0,574
1,184549476;0,664
0,020610826;0,708
0,176096276;0,71
3,553836421;0,666
1,084410726;0,569
0,948938506;0,391
0,469260637;0,18
2,728115081;0,009
4,191209586;0
2,518925526;0
1,356490945;0
2,065940093;0
0,843535698;0
0,797433761;0
0,763812933;0
0,791761918;0
0,985370847;0
2,118913583;0
1,808062019;0
1,309879638;0
2,557903489;0,017
1,155050986;0,188
2,904736261;0,436
1,634003552;0,595
1,951663172;0,694
1,421044108;0,739
0,118884373;0,737
2,256077332;0,685
0,277934291;0,582
0,149728706;0,423
1,640264586;0,214
0,049132818;0,009
4,881598337;0
0,159707062;0
1,935176518;0
1,953868032;0
1,123685325;0
0,445643939;0
0,09662122;0
1,170668946;0
1,135681655;0
3,074183971;0
1,133786348;0
1,626711144;0
0,030966411;0,012
0,036188356;0,155
2,227121261;0,333
1,511650629;0,478
1,798591552;0,593
1,493078602;0,652
1,34944642;0,642
1,414186837;0,614
1,225054727;0,533
1,513704675;0,354
1,710063077;0,181
0,064027192;0,008
0,223159037;0
0,133780591;0
0,093176281;0
0,097281192;0
3,526906062;0
1,530785269;0
0,843376781;0
1,110441605;0
0,089905201;0
0,672627777;0
0,136558705;0
0,136136724;0
0,109182902;0,012
0,095090019;0,158
2,130326378;0,378
0,853650858;0,519
1,743315689;0,615
0,088164706;0,668
1,464939582;0,675
2,298644828;0,643
0,155428819;0,541
1,797650641;0,381
1,771807898;0,167
0,294967768;0,008
0,073527822;0
0,007181806;0
0,111235668;0
0,166178666;0
3,490517203;0
1,850575013;0
0,761160806;0
1,016336384;0
0,891844123;0
2,101545439;0
0,001060207;0
0,000239128;0
2,10819441;0,012
0,049932077;0,159
1,953260288;0,357
0,158456383;0,51
1,654023908;0,592
0,094713296;0,643
0,069318025;0,637
1,557773162;0,618
0,729062967;0,522
0,537370513;0,353
1,605365339;0,176
0,33447238;0,009
0,228474734;0
3,633807721;0
0,050394113;0
0,166178666;0
2,216752859;0
0,932987133;0
0,113102064;0
0,24877712;0
0,297999451;0
0,831321833;0
0,308824323;0
0,214597338;0
1,896191317;0,012
0,091338402;0,176
0,215322281;0,373
0,236622266;0,547
0,320185998;0,665
0,119290679;0,729
0,079307438;0,726
0,189699346;0,673
0,451266608;0,572
0,162925712;0,409
0,160617896;0,183
0,451714826;0,009
0,099215212;0
0,043186211;0
1,188630256;0
1,174084903;0
3,634203307;0
0,183288219;0
0,835215244;0
0,964011341;0
1,9520189;0
0,728243671;0
0,65885999;0
1,450057474;0
0,107313002;0,009
2,282049911;0,155
0,944113503;0,395
0,758618119;0,577
1,327314483;0,682
0,911624029;0,724
2,366328753;0,719
0,95577117;0,666
1,093068007;0,552
1,636264672;0,396
1,638572488;0,169
4,371629405;0,008
2,450798911;0
2,370990698;0
0,101404132;0
0,102153558;0
0,187338109;0
0,816215643;0
0,379980184;0
0,541134736;0
1,142810176;0
0,611704688;0
0,071403866;0
0,105278563;0
0,086241552;0,009
0,023873775;0,126
0,326705705;0,322
0,550235012;0,463
0,670037815;0,566
0,020610826;0,601
0,28337232;0,624
1,732011772;0,637
0,807770461;0,514
1,112464744;0,301
0,469260637;0,116
3,871451968;0,005
2,956894265;0
2,915808668;0
1,91701931;0
3,422391481;0
0,663993863;0
0,344805585;0
0,976828647;0
1,012572175;0
2,102629671;0
1,400380038;0
0,850192794;0
1,552289996;0
2,557903489;0,01
2,180314502;0,152
1,646398907;0,362
1,634003552;0,566
1,951663172;0,667
1,421044108;0,718
0,223759358;0,716
0,995295658;0,659
0,325531232;0,54
0,201328143;0,378
2,893913497;0,186
0,04411948;0,008
2,520472522;0
0,179985159;0
1,163768008;0
3,367226617;0
1,188008502;0
0,189477019;0
0,123567396;0
1,170668946;0
2,175713217;0
1,400380038;0
0,94585989;0
1,812830022;0
0,034067253;0,012
0,142002259;0,165
1,404387266;0,414
1,511650629;0,584
2,0306779;0,676
2,81021214;0,71
1,34944642;0,705
0,623885538;0,626
1,644603944;0,534
2,035356879;0,354
3,01705875;0,152
0,069187031;0,007
0,121765005;0
0,154841994;0
0,093176281;0
0,164042789;0
1,06788822;0
1,92810897;0
1,078581631;0
1,110441605;0
0,172238349;0
0,315206019;0
0,161985842;0
0,263105276;0
0,238658992;0,009
0,107512269;0,156
0,656769329;0,381
0,853650858;0,558
1,743315689;0,638
0,165940043;0,683
1,216394016;0,661
1,014074821;0,619
0,182046392;0,511
1,797650641;0,36
3,125994937;0,149
0,207856386;0,005
0,066436267;0
0,004674939;0
0,087563252;0
0,301276162;0
2,107018556;0
1,72647666;0
0,973436881;0
2,16870536;0
0,697360871;0
1,598491459;0
0,001994246;0
0,000206834;0
3,42116353;0,011
0,106947609;0,173
1,303404298;0,415
0,158456383;0,575
1,867455561;0,672
0,194331923;0,715
0,02805224;0,711
1,105884064;0,653
0,729082345;0,54
0,537370513;0,387
2,832340869;0,17
0,254688487;0,007
0,228474734;0
2,571514931;0
0,027690943;0
0,25769543;0
0,866662058;0
1,859662954;0
0,144644495;0
0,530852071;0
0,23301511;0
0,468008318;0
0,696284772;0
0,243500218;0
3,385256489;0,011
0,10339116;0,168
0,079087579;0,374
0,4277645;0,535
0,320185998;0,643
0,463650752;0,681
0,058040641;0,662
0,603005121;0,591
0,52854714;0,498
0,162925712;0,304
0,283377634;0,127
0,307286655;0,004
0,087618415;0
0,043186211;0
2,981598892;0
1,115669383;0
0,955884811;0
0,285511474;0
1,068143966;0
2,057051775;0
0,715302198;0
0,728243671;0
1,401164222;0
1,676461724;0
0,186742992;0,008
2,296760763;0,148
1,410547786;0,371
0,758618119;0,555
1,729004387;0,652
2,470270402;0,694
1,500765128;0,688
0,955800649;0,633
1,280258629;0,529
2,886856463;0,36
1,638572488;0,141
3,213534266;0,005
3,603831622;0
3,546536974;0
0,219759281;0
0,161421321;0
0,066982754;0
0,978383969;0
0,48595083;0
1,154698209;0
0,418773932;0
0,33105117;0
0,091317309;0
0,105278563;0
0,147259593;0,011
0,008390904;0,163
0,804365782;0,381
0,550235012;0,542
1,75321404;0,644
0,020610826;0,669
0,150557014;0,686
1,732065193;0,627
0,946103167;0,529
1,962717945;0,362
0,469260637;0,149
2,94796911;0,006
2,164010201;0
2,749687636;0
2,247747402;0
0,887655159;0
0,698733706;0
0,679368145;0
0,976828647;0
2,160673117;0
0,770492347;0
0,757877877;0
2,045124649;0
3,055066761;0
2,055609063;0,012
0,555639029;0,18
1,646398907;0,386
1,634003552;0,586
3,261332627;0,696
1,421044108;0,737
0,118884373;0,728
1,198664237;0,673
0,325531232;0,571
0,309688369;0,414
1,881330685;0,201
0,045468584;0,007
2,457526719;0
0,206746829;0
2,818225284;0
2,026295725;0
1,534056112;0
0,285329856;0
0,263673798;0
1,170668946;0
0,888025079;0
0,757877877;0
1,133786348;0
2,841183513;0
0,034067253;0,013
0,049028557;0,177
1,646398907;0,404
1,511650629;0,567
2,77341329;0,653
1,493078602;0,694
1,34944642;0,674
0,751363955;0,595
1,434848404;0,466
3,130840734;0,308
1,710063077;0,151
0,069187031;0,006
0,179052053;0
0,214630138;0
0,28740524;0
0,086002697;0
1,542972956;0
1,059495148;0
2,301527134;0
1,110441605;0
0,070299694;0
0,57365896;0
0,210878712;0
0,394100635;0
0,149464108;0,014
0,095090019;0,186
0,894459335;0,416
0,908074039;0,576
2,058209927;0,673
0,073206446;0,72
1,464939582;0,719
0,641119589;0,668
0,182046392;0,568
3,171589205;0,413
1,51136182;0,203
0,207856386;0,008
0,075229486;0
0,007413531;0
0,164699722;0
0,078141072;0
1,672827116;0
1,933358019;0
2,077164426;0
0,794705271;0
0,697360871;0
1,808119513;0
0,001994246;0
0,000407071;0
1,855721535;0,013
0,049932077;0,18
1,639485314;0,416
0,093239854;0,567
1,901575134;0,689
0,02979585;0,739
0,01773522;0,734
1,557773162;0,682
1,283355428;0,579
0,297251942;0,406
1,369385408;0,216
0,170951178;0,01
0,223306718;0
4,904396723;0
0,033728372;0
0,18186258;0
1,038853238;0
1,118355991;0
0,308649083;0
0,194526627;0
0,23301511;0
0,2814488;0
0,696284772;0
0,488356394;0
1,586376239;0,012
0,032102663;0,177
0,114576881;0,38
0,563561288;0,585
0,204482873;0,675
0,087523087;0,734
0,058040641;0,732
0,603005121;0,679
0,93036657;0,575
0,162925712;0,416
0,137007943;0,184
0,332050349;0,009
0,132140493;0
0,082364799;0
1,454607598;0
1,787159493;0
1,475556414;0
0,389789787;0
2,046326041;0
0,753790681;0
0,715302198;0
2,166015241;0
1,797991335;0
2,13841531;0
0,151700224;0,011
1,48245603;0,172
1,604472811;0,397
3,068244375;0,559
1,728963822;0,658
1,089789508;0,706
1,500765128;0,699
0,955800649;0,634
2,253554584;0,543
1,636264672;0,37
1,397711288;0,171
3,213534266;0,008
3,420178085;0
4,004227935;0
0,087608206;0
0,140256187;0
0,070489915;0
2,275426115;0
0,379980184;0
0,42313021;0
0,418773932;0
0,423376264;0
0,275300581;0
0,105275574;0
0,086239418;0,013
0,017972156;0,187
0,444943079;0,43
0,724910908;0,594
0,534630941;0,687
0,007322907;0,73
0,079035936;0,724
1,732065193;0,665
1,665362826;0,561
1,112464744;0,366
0,400281888;0,176
2,94796911;0,008
3,019954118;0
3,303416021;0
1,99046475;0
0,947046377;0
1,104195077;0
0,758083283;0
0,763812933;0
0,791761918;0
0,770492347;0
1,180560489;0
3,040891138;0
2,289134638;0
2,55785873;0,01
1,227637853;0,163
1,735486996;0,402
2,882867176;0,574
1,699779006;0,667
1,179945966;0,701
0,118884373;0,681
1,198664237;0,611
0,573011096;0,491
0,17553077;0,321
1,640264586;0,137
0,045468584;0,005
4,619276461;0
0,159707062;0
0,909986679;0
2,116939363;0
1,534092684;0
0,571252067;0
0,09662122;0
0,915382739;0
1,135681655;0
1,459499891;0
3,170905485;0
1,568009388;0
0,026885847;0,011
0,07522761;0,173
1,646398907;0,385
2,667000309;0,603
1,566463007;0,702
1,239758895;0,742
1,578355487;0,736
1,414186837;0,677
1,434848404;0,565
1,774554486;0,378
1,710063077;0,176
0,069187031;0,009
0,197301402;0
0,133780591;0
0,072857454;0
0,051719927;0
1,300770404;0
2,491800205;0
0,843376781;0
0,868289093;0
0,089905201;0
0,683619189;0
0,24510061;0
0,161326026;0
0,105731169;0,009
0,095090019;0,158
2,130326378;0,419
1,543225576;0,602
1,518321118;0,698
0,088164706;0,743
1,464939582;0,739
2,298644828;0,687
0,182046392;0,585
1,797650641;0,43
1,771807898;0,223
0,207856386;0,013
0,12487656;0
0,004274598;0
0,087559781;0
0,099933419;0
2,440272142;0
2,231219792;0
0,761160806;0
0,794705271;0
0,891844123;0
2,537495957;0
0,001763081;0
0,000305015;0
2,875811103;0,015
0,103797774;0,211
2,615744641;0,424
0,158456383;0,582
1,44055345;0,683
0,094713296;0,728
0,033784149;0,723
2,506752591;0,66
0,622480933;0,556
0,537370513;0,399
1,605365339;0,179
0,235694295;0,01
0,400792053;0
3,029774361;0
0,040008571;0
0,121721804;0
1,265353389;0
3,127750789;0
0,113102064;0
0,194526627;0
0,297999451;0
0,831321833;0
0,370182524;0
0,205474478;0
2,08606772;0,012
0,032102663;0,181
0,392761509;0,405
0,4277645;0,591
0,27886238;0,682
0,288126838;0,728
0,067886181;0,708
1,134951842;0,659
0,528533092;0,555
0,186870548;0,364
0,160617896;0,156
0,332050349;0,006
0,174044052;0
0,055254454;0
1,129535821;0
2,419665085;0
3,204513082;0
0,234404493;0
0,835215244;0
0,964011341;0
0,914789011;0
2,953978585;0
0,65885999;0
1,277939201;0
0,151702879;0,01
1,575618012;0,166
2,830766185;0,389
1,371425884;0,575
1,505856851;0,684
1,312465998;0,727
1,500765128;0,718
1,798969312;0,664
1,093068007;0,562
1,636264672;0,397
1,638572488;0,172
3,448940784;0,008
3,165107593;0
2,048491677;0
0,138440302;0
0,09707485;0
0,142936549;0
0,765029089;0
0,379980184;0
0,541134736;0
0,53556356;0
1,27638159;0
0,091313689;0
0,155252437;0
0,133648506;0,011
0,027024091;0,176
1,440157437;0,427
0,30436807;0,582
0,502145107;0,675
0,010819794;0,72
0,205722934;0,707
1,732065193;0,657
0,807770461;0,557
1,112464744;0,404
0,259576274;0,178
3,422863406;0,008
3,182116801;0
2,685046559;0
1,751656517;0
1,887731338;0
1,596432351;0
0,535990197;0
